year,facility,address,county,count_by_yr,pct_by_yr,tot_pct,tot_fac_pct,lon,lat
2016,Planned Parenthood of Merrillville,8645 Connecticut St. Merrillville,Lake,1278,17.6,2.03,14.59,-87.33281389999999,41.4828144
2016,Indiana University Health Methodist Hospital,1701 Senate Blvd. Indianapolis,Marion,7,0.1,0.01,0.18,-86.1632855,39.7904565
2016,Sidney & Lois Eskenazi Hospital,720 Eskenazi Ave. Indianapolis,Marion,33,0.4,0.05,0.46,-86.1842351,39.77817599999999
2017,Clinic for Women,3607 W. 16th St. Indianapolis,Marion,1087,14,1.73,13.32,-86.22144089999999,39.7874573
2017,The Women's Med Center of Indianapolis,1201 N. Arlington Ave. Indianapolis,Marion,1093,14.1,1.74,19.25,-86.0636512,39.7843844
2017,Planned Parenthood of Indianapolis,8590 Georgetown Rd. Indianapolis,Marion,2992,38.5,4.75,35.42,-86.158068,39.768403
2017,Planned Parenthood of Bloomington,421 S. College Ave. Bloomington,Monroe,1065,13.7,1.69,10.48,-86.52638569999999,39.165325
2017,Planned Parenthood of Lafayette,964 Mezzanine Dr. Lafayette,Tippecanoe,321,4.1,0.51,2.37,-86.87528689999999,40.4167022
2017,Planned Parenthood of Merrillville,8645 Connecticut St. Merrillville,Lake,1173,15.1,1.86,14.59,-87.33281389999999,41.4828144
2017,Indiana University Health Methodist Hospital,1701 Senate Blvd. Indianapolis,Marion,8,0.1,0.01,0.18,-86.1632855,39.7904565
2017,Sidney & Lois Eskenazi Hospital,720 Eskenazi Ave. Indianapolis,Marion,38,0.5,0.06,0.46,-86.1842351,39.77817599999999
2017,Indiana University Health North Hospital,11700 N. Meridian St. Carmel,Hamilton,1,0,0,0.03,-86.15940789999999,39.965154
2018,Planned Parenthood of Merrillville,NA,Lake,1212,15.1,1.92,14.59,-87.33281389999999,41.4828144
2018,Planned Parenthood of Lafayette,NA,Tippecanoe,196,2.4,0.31,2.37,-86.87528689999999,40.4167022
2018,Planned Parenthood of Bloomington,NA,Monroe,887,11,1.41,10.48,-86.52638569999999,39.165325
2018,Planned Parenthood of Indianapolis,NA,Marion,3284,40.9,5.21,35.42,-86.158068,39.768403
2018,The Women's Med Center of Indianapolis,NA,Marion,1269,17.8,2.02,19.25,-86.0636512,39.7843844
2018,Clinic for Women,NA,Marion,1145,14.2,1.82,13.32,-86.22144089999999,39.7874573
2018,Sidney & Lois Eskenazi Hospital,NA,Marion,19,0.2,0.03,0.46,-86.1842351,39.77817599999999
2018,Indiana University Health North Hospital,NA,Hamilton,13,0.2,0.02,0.03,-86.15940789999999,39.965154
2018,Indiana University Health Methodist Hospital,NA,Marion,11,0.1,0.02,0.18,-86.1632855,39.7904565
2018,Community Hospital North Surgery Center,NA,Marion,1,0,0,0,-86.0419752,39.9002348
2019,Planned Parenthood of Merrillville,NA,Lake,994,13,1.58,14.59,-87.33281389999999,41.4828144
2019,Planned Parenthood of Lafayette,NA,Tippecanoe,20,0.3,0.03,2.37,-86.87528689999999,40.4167022
2019,Planned Parenthood of Bloomington,NA,Monroe,816,10.7,1.3,10.48,-86.52638569999999,39.165325
2019,Planned Parenthood of Indianapolis,NA,Marion,2584,33.8,4.1,35.42,-86.158068,39.768403
2019,Clinic for Women,NA,Marion,1279,16.8,2.03,13.32,-86.22144089999999,39.7874573
2019,The Women's Med Center of Indianapolis,NA,Marion,1754,23,2.79,19.25,-86.0636512,39.7843844
2019,Whole Women's Health of South Bend,NA,St. Joseph,138,1.8,0.22,1.36,-86.25198979999999,41.6763545
2019,Sidney & Lois Eskenazi Hospital,NA,Marion,34,0.4,0.05,0.46,-86.1842351,39.77817599999999
2019,Indiana University Health North Hospital,NA,Hamilton,1,0,0,0.03,-86.15940789999999,39.965154
2019,Indiana University Health Methodist Hospital,NA,Marion,17,0.2,0.03,0.18,-86.1632855,39.7904565
2020,Planned Parenthood of Merrillville,NA,Lake,1039,13.4,1.65,14.59,-87.33281389999999,41.4828144
2020,Planned Parenthood of Lafayette,NA,Tippecanoe,194,2.5,0.31,2.37,-86.87528689999999,40.4167022
2020,Planned Parenthood of Bloomington,NA,Monroe,764,9.8,1.21,10.48,-86.52638569999999,39.165325
2020,Planned Parenthood of Indianapolis,NA,Marion,2307,29.7,3.66,35.42,-86.158068,39.768403
2020,Clinic for Women,NA,Marion,1049,15.8,1.67,13.32,-86.22144089999999,39.7874573
2020,The Women's Med Center of Indianapolis,NA,Marion,1949,25.1,3.09,19.25,-86.0636512,39.7843844
2020,Whole Women's Health of South Bend,NA,St. Joseph,366,4.7,0.58,1.36,-86.25198979999999,41.6763545
2020,Sidney & Lois Eskenazi Hospital,NA,Marion,51,0.7,0.08,0.46,-86.1842351,39.77817599999999
2020,Indiana University Health Methodist Hospital,NA,Marion,33,0.4,0.05,0.18,-86.1632855,39.7904565
2020,Indiana University Health University Hospital,NA,Marion,1,0,0,0.02,-86.1769588,39.7760088
2020,Indiana University Riley Hospital,NA,Marion,1,0,0,0.03,-86.1813787,39.7773693
2020,Deaconess Women's Hospital,NA,Warrick,2,0,0,0.01,-87.44778110000001,37.9737248
2021,Planned Parenthood of Merrillville,NA,Lake,1145,13.6,1.82,14.59,-87.33281389999999,41.4828144
2021,Planned Parenthood of Lafayette,NA,Tippecanoe,161,1.9,0.26,2.37,-86.87528689999999,40.4167022
2021,Planned Parenthood of Bloomington,NA,Monroe,512,6.1,0.81,10.48,-86.52638569999999,39.165325
2021,Planned Parenthood of Indianapolis,NA,Marion,2450,29.1,3.89,35.42,-86.158068,39.768403
2021,Clinic for Women,NA,Marion,1365,16.2,2.17,13.32,-86.22144089999999,39.7874573
2021,The Women's Med Center of Indianapolis,NA,Marion,2293,27.3,3.64,19.25,-86.0636512,39.7843844
2021,Whole Women's Health of South Bend,NA,St. Joseph,355,4.2,0.56,1.36,-86.25198979999999,41.6763545
2021,Sidney & Lois Eskenazi Hospital,NA,Marion,68,0.8,0.11,0.46,-86.1842351,39.77817599999999
2021,Indiana University Health Methodist Hospital,NA,Marion,39,0.5,0.06,0.18,-86.1632855,39.7904565
2021,Indiana University Health West Hospital,NA,Marion,1,0,0,0,-86.15890449999999,39.7807638
2021,Indiana University Riley Hospital,NA,Marion,19,0.2,0.03,0.03,-86.1813787,39.7773693
2021,Indiana University Health University Hospital,NA,Marion,3,0,0,0.02,-86.1769588,39.7760088
2021,Deaconess Women's Hospital,NA,Warrick,3,0,0,0.01,-87.44778110000001,37.9737248
